"word","count"
"VoltijdPartner20Tot35Uur_7","1"
"ManVoltijdPartner20Tot35Uur_8","1"
"VrouwVoltijdPartner20Tot35Uur_9","1"
"VoltijdPartner12Tot20Uur_10","1"
"ManVoltijdPartner12Tot20Uur_11","1"
"VrouwVoltijdPartner12Tot20Uur_12","1"
"VoltijdPartner12Uur_13","1"
"ManVoltijdPartner12Uur_14","1"
"VrouwVoltijdPartner12Uur_15","1"
"BeidePartnersDeeltijd_16","1"
"BeidePartners20Tot35Uur_17","1"
"k_20Tot35UurPartner12Tot20Uur_18","1"
"Man20Tot35UurPartner12Tot20_19","1"
"Vrouw20Tot35UurPartner12Tot20_20","1"
"k_20Tot35UurPartner12Uur_21","1"
"Man20Tot35UurPartner12Uur_22","1"
"Vrouw20Tot35UurPartner12Uur_23","1"
"BeidePartners12Tot20Uur_24","1"
"k_12Tot20UurPartner12Uur_25","1"
"Man12Tot20UurPartner12Uur_26","1"
"Vrouw12Tot20UurPartner12Uur_27","1"
"BeidePartners12Uur_28","1"
"EenVanDePartnersWerkzaam_29","1"
"ManWerkzaamPartnerNiet_30","1"
"VrouwWerkzaamPartnerNiet_31","1"
"VoltijdWerkzaamPartnerNiet_32","1"
"ManVoltijdWerkzaamPartnerNiet_33","1"
"VrouwVoltijdWerkzaamPartnerNiet_34","1"
"DeeltijdWerkzaamPartnerNiet_35","1"
"ManDeeltijdWerkzaamPartnerNiet_36","1"
"VrouwDeeltijdWerkzaamPartnerNiet_37","1"
"k_20Tot35UurWerkzaamPartnerNiet_38","1"
"Man20Tot35UurPartnerNiet_39","1"
"Vrouw20Tot35UurPartnerNiet_40","1"
"k_12Tot20UurWerkzaamPartnerNiet_41","1"
"Man12Tot20UurPartnerNiet_42","1"
"Vrouw12Tot20UurPartnerNiet_43","1"
"k_12UurWerkzaamPartnerNiet_44","1"
"Man12UurWerkzaamPartnerNiet_45","1"
"Vrouw12UurWerkzaamPartnerNiet_46","1"
"BeidePartnersNietWerkzaam_47","1"
"PositieInDeEersteWerkkring","1"
"PositieInDeTweedeWerkkring","1"
"TotaalchartaalGeldEnGiraleDepositoS_2","1"
"InEuroS_3","2"
"InVreemdeValuta_4","1"
"TotaalOverigeDepositoS_5","1"
"TotaalInEuroS_6","1"
"MonetaireFinancieleInstellingen_7","1"
"TotaalInVreemdeValuta_9","1"
"MonetaireFinancieleInstellingen_10","1"
"TotaalKortlopendeSchuldbewijzen_12","1"
"TotaalFinancieleInstellingen_15","1"
"MonetaireFinancieleInstellingen_16","1"
"OverigeFinIntermEnFinHulpb_17","1"
"TotaalOverigBinnenland_18","1"
"NietFinancieleVennootschappen_19","1"
"ParticuliereBedrijven_20","1"
"OverigeOverheidsbedrijven_21","1"
"KortlopendeSchuldbewijzenBuitenland_22","1"
"TotaalLanglopendeSchuldbewijzen_23","1"
"TotaalOverheid_24","1"
"CentraleOverheid_25","1"
"LagereOverheid_26","1"
"TotaalFinancieleInstellingen_27","1"
"MonetaireFinancieleInstellingen_28","1"
"BeleggingsfondsenMUVGeldmarktfondsen_29","1"
"OverigeFinIntermEnFinHulpb_30","1"
"VerzekeringsinstEnPensioenfondsen_31","1"
"NietFinancieleVennootschappen_33","1"
"ParticuliereBedrijven_34","1"
"InstellingenOpGezondheidsgebied_35","1"
"OverigeOverheidsbedrijven_36","1"
"LanglopendeSchuldbewijzenBuitenland_37","1"
"TotaalKortlopendeLeningen_38","1"
"TotaalOverheid_39","1"
"CentraleOverheid_40","1"
"LagereOverheid_41","1"
"Socialezekerheidsfondsen_42","1"
"TotaalFinancieleInstellingen_43","1"
"BeleggingsfondsenMUVGeldmarktfondsen_44","1"
"OverigeFinIntermEnFinHulpb_45","1"
"VerzekeringsinstEnPensioenfondsen_46","1"
"TotaalOverigBinnenland_47","1"
"NietFinancieleVennootschappen_48","1"
"ParticuliereBedrijven_49","1"
"OverigeOverheidsbedrijven_50","1"
"HuishoudensEnIZWTBVHuishoudens_51","1"
"KortlopendeLeningenBuitenland_52","1"
"TotaalLanglopendeLeningen_53","1"
"TotaalOverheid_54","1"
"CentraleOverheid_55","1"
"LagereOverheid_56","1"
"Socialezekerheidsfondsen_57","1"
"MonetaireFinancieleInstellingen_59","1"
"BeleggingsfondsenMUVGeldmarktfondsen_60","1"
"OverigeFinIntermEnFinHulpb_61","1"
"VerzekeringsinstEnPensioenfondsen_62","1"
"TotaalOverigBinnenland_63","1"
"NietFinancieleVennootschappen_64","1"
"InstellingenOpGezondheidsgebied_66","1"
"OverigeOverheidsbedrijven_67","1"
"Woningbouwverenigingen_68","1"
"HuishoudensEnIZWTBVHuishoudens_69","1"
"LanglopendeLeningenBuitenland_70","1"
"TotaalHypotheken_71","1"
"WoningWinkelEnKantoorhypotheken_72","1"
"LandelijkeEigendommenHypotheken_73","1"
"AndereEigendommenHypotheken_74","1"
"HypothekenBuitenland_75","1"
"TotaalBeursgenoteerdeAandelen_76","1"
"TotaalFinancieleInstellingen_77","1"
"MonetaireFinancieleInstellingen_78","1"
"OverigeFinIntermEnFinHulpb_79","1"
"FinInstEnKredVerstrBinnenConc_80","1"
"VerzekeringsinstEnPensioenfondsen_81","1"
"TotaalNietFinancieleVennootschappen_82","1"
"ParticuliereBedrijven_83","1"
"OverigeOverheidsbedrijven_84","1"
"BeursgenoteerdeAandelenBuitenland_85","1"
"TotaalNietBeursgenoteerdeAandelen_86","1"
"TotaalFinancieleInstellingen_87","1"
"MonetaireFinancieleInstellingen_88","1"
"OverigeFinIntermEnFinHulpb_89","1"
"VerzekeringsinstEnPensioenfondsen_90","1"
"NietFinancieleVennootschappen_91","1"
"ParticuliereBedrijven_92","1"
"NietBeursgenoteerdeAandelenBuitenland_93","1"
"TotaalAandelenInBeleggingsfondsen_94","1"
"TotaalFinancieleInstellingen_95","1"
"AandelenOfDeelnemingGeldmarktfondsen_96","1"
"AandelenDeelnemingInOverigeFondsen_97","1"
"AandelenInBeleggingsfondsenBuitenland_98","1"
"VerzekeringsPensioenregelingen_99","1"
"TechnischeVoorzieningenSchadeverz_100","1"
"OverigeAanspraken_101","1"
"FinancieleDerivaten_102","1"
"TransitorischePosten_103","1"
"TotaalDirectVastgoed_104","1"
"Woningen_105","1"
"OverigBinnenland_106","1"
"KantorenEnWinkelgebouwen_107","1"
"LandelijkeEigendommen_108","1"
"Overig_109","1"
"Buitenland_110","1"
"OverigActiva_111","1"
"TotaalPassiva_112","1"
"TotaalKortlopendeSchuldbewijzen_113","1"
"KortlopendeSchuldbewijzenBuitenland_114","1"
"TotaalLanglopendeSchuldbewijzen_115","1"
"TotaalOverheid_116","1"
"CentraleOverheid_117","1"
"LagereOverheid_118","1"
"Socialezekerheidsfondsen_119","1"
"TotaalFinancieleInstellingen_120","1"
"MonetaireFinancieleInstellingen_121","1"
"BeleggingsfondsenMUVGeldmarktfondsen_122","1"
"OverigeFinIntermEnFinHulpb_123","1"
"VerzekeringsinstEnPensioenfondsen_124","1"
"TotaalOverigBinnenland_125","1"
"HuishoudensEnIZWTBVHuishoudens_126","1"
"LanglopendeSchuldbewijzenBuitenland_127","1"
"TotaalKortlopendeLeningen_128","1"
"TotaalOverheid_129","1"
"CentraleOverheid_130","1"
"Socialezekerheidsfondsen_131","1"
"TotaalFinancieleInstellingen_132","1"
"MonetaireFinancieleInstellingen_133","1"
"BeleggingsfondsenMUVGeldmarktfondsen_134","1"
"OverigeFinIntermEnFinHulpb_135","1"
"VerzekeringsinstEnPensioenfondsen_136","1"
"TotaalKortlLeningenOverigBinnenland_137","1"
"NietFinancieleVennootschappen_138","1"
"HuishoudensEnIZWTBVHuishoudens_139","1"
"KortlopendeLeningenBuitenland_140","1"
"TotaalLanglopendeLeningen_141","1"
"TotaalOverheid_142","1"
"CentraleOverheid_143","1"
"LagereOverheid_144","1"
"Socialezekerheidsfondsen_145","1"
"MonetaireFinancieleInstellingen_147","1"
"BeleggingsfondsenMUVGeldmarktfondsen_148","1"
"OverigeFinIntermEnFinHulpb_149","1"
"VerzekeringsinstEnPensioenfondsen_150","1"
"TotaalLanglLeningenOverigBinnenland_151","1"
"NietFinancieleVennootschappen_152","1"
"HuishoudensEnIZWTBVHuishoudens_153","1"
"LanglopendeLeningenBuitenland_154","1"
"TotaalAandelenEnDeelnemingen_155","1"
"TotaalOverheid_156","1"
"CentraleOverheid_157","1"
"LagereOverheid_158","1"
"Socialezekerheidsfondsen_159","1"
"TotaalFinancieleInstellingen_160","1"
"MonetaireFinancieleInstellingen_161","1"
"BeleggingsfondsenMUVGeldmarktfondsen_162","1"
"OverigeFinIntermEnFinHulpb_163","1"
"VerzekeringsinstEnPensioenfondsen_164","1"
"TotaalAandEnDeelnOverigBinnenland_165","1"
"NietFinancieleVennootschappen_166","1"
"HuishoudensEnIZWTBVHuishoudens_167","1"
"AandelenEnDeelnemingenBuitenland_168","1"
"VerzekeringsPensioenregelingen_169","1"
"TechnischeVoorzieningenSchadeverz_170","1"
"LevensverzekeringsEnLijfrenterechten_171","1"
"Pensioenrechten_172","1"
"AansprakenPensioenfondsenPensioenbeh_173","1"
"VoorzieningenVoorClaims_174","1"
"FinancieleDerivaten_175","1"
"TransitorischePosten_176","1"
"OverigePassiva_177","1"
"WilMeerUrenWerkenBeschikbaar_3","1"
"WilNietMeerWerkenOfNietBeschikbaar_4","1"
"NietWerkzameBevolking_5","2"
"WerklozeBeroepsbevolking_6","2"
"NietBeroepsbevolking_7","2"
"BeschikbaarNietGezocht_8","2"
"NietGezochtVanwegeOntmoediging_9","1"
"NietGezochtVanwegeAndereReden_10","1"
"GezochtNietBeschikbaar_11","1"
"NietGezochtNietBeschikbaar_12","1"
"WilWerken_13","1"
"WilOfKanNietWerken_14","1"
"VanwegeZorgGezinHuishouden_15","1"
"VanwegeOpleidingStudie_16","1"
"VanwegeVutPensioenHogeLeeftijd_17","1"
"VanwegeZiekteArbeidsongeschiktheid_18","1"
"VanwegeAndereRedenen_19","1"
"Startjaar","8"
"BrugklastypeStartjaar","3"
"OnderwijspositiePeilmoment","8"
"TotaalLeerlingenStartjaar_1","6"
"TotaalGediplomeerden_2","6"
"VmboB_3","1"
"VmboK_4","1"
"VmboGt_5","1"
"NietGediplomeerden_8","1"
"TotaalGediplomeerden_9","1"
"VmboB_10","1"
"VmboK_11","1"
"VmboGt_12","1"
"NietGediplomeerden_15","1"
"ZonderVertraging_2","1"
"TotaalMetVertraging_3","1"
"VertraagdBinnenGelijkNiveau_4","1"
"VertraagdNaarHogerNiveau_5","1"
"VertraagdNaarLagerNiveau_6","1"
"VertraagdNaarHogerEnLagerNiveau_7","1"
"VertraagdNiveauveranderingOnbekend_8","1"
"VertragingOnbekend_9","1"
"ZonderVertraging_10","1"
"TotaalMetVertraging_11","1"
"VertraagdBinnenGelijkNiveau_12","1"
"VertraagdNaarHogerNiveau_13","1"
"VertraagdNaarLagerNiveau_14","1"
"VertraagdNaarHogerEnLagerNiveau_15","1"
"VertraagdNiveauveranderingOnbekend_16","1"
"VertragingOnbekend_17","1"
"GeenNiveauverandering_2","1"
"TotaalNiveauverandering_3","1"
"NaarLagerNiveau_4","1"
"NaarHogerNiveau_5","1"
"NaarLagerEnHogerNiveau_6","1"
"NiveauveranderingOnbekend_7","1"
"GeenNiveauverandering_8","1"
"TotaalNiveauverandering_9","1"
"NaarLagerNiveau_10","1"
"NaarHogerNiveau_11","1"
"NaarLagerEnHogerNiveau_12","1"
"NiveauveranderingOnbekend_13","1"
"DirectVastgoed_4","1"
"TotaalAandelenEnDeelnemingen_5","1"
"BeursgenoteerdeAandelen_6","2"
"NietBeursgenoteerdeAandelen_7","1"
"AandelenInBeleggingsfondsen_8","1"
"TotaalVastrentendeWaarden_9","1"
"Hypotheken_10","2"
"LanglopendeSchuldbewijzen_11","1"
"LanglopendeLeningen_13","1"
"OverigVastrentendeWaarden_14","1"
"TotaalKortlopendeBeleggingen_15","1"
"KortlopendeSchuldbewijzen_17","1"
"ChartaalGeldEnGiraleDepositoS_19","1"
"OverigeKortlopendeBeleggingen_20","1"
"WijkenEnBuurten","12"
"PercentageOnbewoond_38","1"
"k_40PersonenMetLaagsteInkomen_66","1"
"k_20PersonenMetHoogsteInkomen_67","1"
"Actieven1575Jaar_68","1"
"k_40HuishoudensMetLaagsteInkomen_69","1"
"k_20HuishoudensMetHoogsteInkomen_70","1"
"HuishoudensMetEenLaagInkomen_71","1"
"PersonenPerSoortUitkeringBijstand_73","1"
"PersonenPerSoortUitkeringAO_74","1"
"PersonenPerSoortUitkeringWW_75","1"
"PersonenPerSoortUitkeringAOW_76","1"
"InvesteringenInVasteActiva_1","1"
"TotaleInvesteringen_1","1"
"InCultuurGebrachteActiva_7","1"
"OverdrachtskostenOpGrond_8","1"
"ComputerprogrammatuurEnDatabanken_9","1"
"OnderzoekEnOntwikkeling_10","1"
"OverigeInvesteringen_11","1"
"HuishoudensKenmerken","3"
"BrutoExploitatieoverschot_1","2"
"BrutoGemengdInkomen_2","2"
"BrutoBeschikbaarInkomen_4","2"
"SocialeOverdrachtenInNatura_5","1"
"BrutoAlternatiefBeschikbaarInkomen_6","1"
"ConsumptieveBestedingen_7","1"
"WerkelijkeIndividueleBestedingen_8","1"
"Vermogenssaldo_9","1"
"Pensioenrechten_11","1"
"OverigeVorderingen_12","1"
"Woninghypotheken_14","1"
"OverigeSchulden_15","1"
"OverigeNietFinancieleActiva_18","1"
"BrutoExploitatieoverschot_19","1"
"BrutoGemengdInkomen_20","1"
"BeloningVanWerknemers_21","1"
"BrutoBeschikbaarInkomen_22","1"
"SocialeOverdrachtenInNatura_23","1"
"BrutoAlternatiefBeschikbaarInkomen_24","1"
"ConsumptieveBestedingen_25","1"
"WerkelijkeIndividueleBestedingen_26","1"
"Vermogenssaldo_27","1"
"Pensioenrechten_29","1"
"OverigeVorderingen_30","1"
"Woninghypotheken_32","1"
"OverigeSchulden_33","1"
"OverigeNietFinancieleActiva_36","1"
"BrutoExploitatieoverschot_37","1"
"BrutoGemengdInkomen_38","1"
"BeloningVanWerknemers_39","1"
"BrutoBeschikbaarInkomen_40","1"
"SocialeOverdrachtenInNatura_41","1"
"BrutoAlternatiefBeschikbaarInkomen_42","1"
"ConsumptieveBestedingen_43","1"
"WerkelijkeIndividueleBestedingen_44","1"
"Vermogenssaldo_45","1"
"Pensioenrechten_47","1"
"OverigeVorderingen_48","1"
"Woninghypotheken_50","1"
"OverigeSchulden_51","1"
"OverigeNietFinancieleActiva_54","1"
"Spaarquote_55","1"
"BrutoSaldoPrimaireInkomens_3","1"
"BrutoAlternatiefBeschikbaarInkomen_5","1"
"InkomenUitVermogen_8","1"
"SocialeUitkeringenInGeld_9","1"
"OverigeInkomensoverdrachten_10","1"
"SocialeOverdrachtenInNatura_11","1"
"InkomenUitVermogen_13","1"
"BelastingenOpInkomenEnVermogen_14","1"
"SocialePremies_15","1"
"OverigeInkomensoverdrachten_16","1"
"CorrectieMutatiesInPensioenrechten_17","1"
"BrutoExploitatieoverschot_18","1"
"BrutoGemengdInkomen_19","1"
"BrutoSaldoPrimaireInkomens_20","1"
"BrutoBeschikbaarInkomen_21","1"
"BrutoAlternatiefBeschikbaarInkomen_22","1"
"InkomenUitVermogen_25","1"
"SocialeUitkeringenInGeld_26","1"
"OverigeInkomensoverdrachten_27","1"
"SocialeOverdrachtenInNatura_28","1"
"InkomenUitVermogen_30","1"
"BelastingenOpInkomenEnVermogen_31","1"
"SocialePremies_32","1"
"OverigeInkomensoverdrachten_33","1"
"CorrectieMutatiesInPensioenrechten_34","1"
"BrutoExploitatieoverschot_35","1"
"BrutoGemengdInkomen_36","1"
"BrutoSaldoPrimaireInkomens_37","1"
"BrutoBeschikbaarInkomen_38","1"
"BrutoAlternatiefBeschikbaarInkomen_39","1"
"BeloningVanWerknemers_41","1"
"InkomenUitVermogen_42","1"
"SocialeUitkeringenInGeld_43","1"
"OverigeInkomensoverdrachten_44","1"
"SocialeOverdrachtenInNatura_45","1"
"InkomenUitVermogen_47","1"
"BelastingenOpInkomenEnVermogen_48","1"
"SocialePremies_49","1"
"OverigeInkomensoverdrachten_50","1"
"CorrectieMutatiesInPensioenrechten_51","1"
"BrutoExploitatieoverschot_52","1"
"BrutoGemengdInkomen_53","1"
"BrutoSaldoPrimaireInkomens_54","1"
"BrutoBeschikbaarInkomen_55","1"
"BrutoAlternatiefBeschikbaarInkomen_56","1"
"BeloningVanWerknemers_58","1"
"InkomenUitVermogen_59","1"
"SocialeUitkeringenInGeld_60","1"
"OverigeInkomensoverdrachten_61","1"
"SocialeOverdrachtenInNatura_62","1"
"InkomenUitVermogen_64","1"
"SocialePremies_66","1"
"OverigeInkomensoverdrachten_67","1"
"Vermogenssaldo_1","1"
"ChartaalGeldEnDepositoS_3","1"
"Leningen_5","1"
"AandelenEnOverigeDeelnemingen_6","1"
"VerzekeringsPensioenregelingen_7","1"
"FinancieleDerivatenEnAandelenopties_8","1"
"OverigeVorderingen_9","1"
"Leningen_11","1"
"FinancieleDerivatenEnAandelenopties_12","1"
"OverigeSchulden_13","1"
"OverigeNietFinancieleActiva_16","1"
"Vermogenssaldo_17","1"
"ChartaalGeldEnDepositoS_19","1"
"Schuldbewijzen_20","1"
"Leningen_21","1"
"AandelenEnOverigeDeelnemingen_22","1"
"VerzekeringsPensioenregelingen_23","1"
"FinancieleDerivatenEnAandelenopties_24","1"
"Leningen_27","1"
"FinancieleDerivatenEnAandelenopties_28","1"
"OverigeSchulden_29","1"
"OverigeNietFinancieleActiva_32","1"
"Vermogenssaldo_33","1"
"ChartaalGeldEnDepositoS_35","1"
"Schuldbewijzen_36","1"
"Leningen_37","1"
"AandelenEnOverigeDeelnemingen_38","1"
"VerzekeringsPensioenregelingen_39","1"
"FinancieleDerivatenEnAandelenopties_40","1"
"OverigeVorderingen_41","1"
"Leningen_43","1"
"FinancieleDerivatenEnAandelenopties_44","1"
"OverigeSchulden_45","1"
"OverigeNietFinancieleActiva_48","1"
"Vermogenssaldo_49","1"
"ChartaalGeldEnDepositoS_51","1"
"Schuldbewijzen_52","1"
"Leningen_53","1"
"VerzekeringsPensioenregelingen_55","1"
"FinancieleDerivatenEnAandelenopties_56","1"
"OverigeVorderingen_57","1"
"Leningen_59","1"
"FinancieleDerivatenEnAandelenopties_60","1"
"OverigeSchulden_61","1"
"OverigeNietFinancieleActiva_64","1"
"Opleidingsrichting","2"
"BolVoltijd_5","2"
"Bbl_6","2"
"BolVoltijd_8","2"
"Bbl_9","2"
"TotaalNiveau1_10","2"
"TotaalNiveau2_11","2"
"TotaalNiveau3_12","2"
"TotaalNiveau4_13","2"
"BolVoltijdNiveau1_14","2"
"BolVoltijdNiveau2_15","2"
"BolVoltijdNiveau3_16","2"
"BolVoltijdNiveau4_17","2"
"BblNiveau1_18","2"
"BblNiveau2_19","2"
"BblNiveau3_20","2"
"BblNiveau4_21","2"
"SDRS_3","1"
"ChartaalGeldEnGiraleDepositoS_4","1"
"KortlopendeSchuldbewijzen_6","1"
"LanglopendeSchuldbewijzen_7","1"
"AandelenEnDeelnemingen_11","1"
"VerzekeringsPensioenregelingen_12","1"
"FinancieleDerivaten_13","1"
"TransitorischePosten_14","1"
"DirectVastgoed_15","1"
"TotaalPassiva_17","1"
"SDRS_18","1"
"ChartaalGeld_19","1"
"Spaartegoeden_21","1"
"OverigeDepositoS_22","1"
"KortlopendeLeningen_25","1"
"LanglopendeLeningen_26","1"
"AandelenEnDeelnemingen_27","1"
"VerzekeringsPensioenregelingen_28","1"
"FinancieleDerivaten_29","1"
"TransitorischePosten_30","1"
"Vermogenssaldo_31","1"
"Wijken","2"
"IndelingswijzigingWijken_4","2"
"TotaalJongerenMetJeugdzorg_5","2"
"k_0Tot4Jaar_6","2"
"k_4Tot12Jaar_7","2"
"k_12Tot18Jaar_8","2"
"k_18Tot23Jaar_9","2"
"ThuiswonendKindInEenouderGezin_10","2"
"ThuiswonendKindInTweeouderGezin_11","2"
"AndereHuishoudens_12","2"
"TotaalJeugdzorgtrajecten_13","2"
"StabilisatieVanEenCrisissituatie_14","2"
"Diagnostiek_15","2"
"Begeleiden_16","2"
"Behandelen_17","2"
"GemeentelijkeToegang_18","2"
"Huisarts_19","2"
"Jeugdarts_20","2"
"GecertificeerdeInstelling_21","2"
"MedischSpecialist_22","2"
"GeenVerwijzer_23","2"
"TotaalJongerenMetJeugdzorg_1","5"
"TotaalJeugdhulpZonderVerblijf_2","2"
"AlleenJeugdhulpZonderVerblijf_3","2"
"JHzvEnJeugdhulpMetVerblijf_4","2"
"JHzvEnJeugdbeschermingJB_5","2"
"JHzvEnJeugdreclasseringJR_6","2"
"JHzvEnJBEnJR_7","2"
"JHzvEnAndereJeugdzorg_8","2"
"TotaalJeugdhulpMetVerblijf_9","8"
"AlleenJeugdhulpMetVerblijf_10","2"
"JHmvEnJeugdhulpZonderVerblijf_11","2"
"JHmvEnJeugdbeschermingJB_12","2"
"JHmvEnJeugdreclasseringJR_13","2"
"JHmvEnJBEnJR_14","2"
"JHmvEnAndereJeugdzorg_15","2"
"TotaalJeugdbescherming_16","2"
"AlleenJeugdbescherming_17","2"
"JBEnJeugdhulp_18","2"
"JBEnJeugdreclasseringJR_19","2"
"JBEnJeugdhulpEnJR_20","2"
"JBEnAndereJeugdzorg_21","2"
"TotaalJeugdreclassering_22","4"
"AlleenJeugdreclassering_23","2"
"JREnJeugdhulp_24","2"
"JREnJeugdbeschermingJB_25","2"
"JREnJeugdhulpEnJB_26","2"
"JREnAndereJeugdzorg_27","2"
"TotaalJeugdhulp_2","4"
"AlleenJeugdhulp_3","2"
"JHEnJeugdbeschermingJB_4","2"
"JHEnJeugdreclasseringJR_5","2"
"JHEnJBEnJR_6","2"
"TotaalJeugdbescherming_7","2"
"AlleenJeugdbescherming_8","2"
"JBEnJeugdhulp_9","2"
"JBEnJeugdreclasseringJR_10","2"
"JBEnJeugdhulpEnJR_11","2"
"TotaalJeugdreclassering_12","2"
"AlleenJeugdreclassering_13","2"
"JREnJeugdhulp_14","2"
"JREnJeugdbeschermingJB_15","2"
"JREnJeugdhulpEnJB_16","2"
"DuurVanDeTrajecten","2"
"TotaalJeugdzorgtrajecten_1","4"
"TotaalTrajectenJeugdhulp_2","4"
"TotaalJeugdhulpZonderVerblijf_3","6"
"UitgevoerdDoorHetWijkOfBuurtteam_4","6"
"TotaalNietUitgevoerd_5","4"
"AmbulanteJeugdhulpOpLocatieAanbieder_6","6"
"DaghulpOpLocatieVanDeAanbieder_7","6"
"JeugdhulpInHetNetwerkVanDeJongere_8","6"
"Pleegzorg_10","6"
"Gezinsgericht_11","6"
"GeslotenPlaatsing_12","6"
"AnderVerblijfBijJeugdhulpaanbieder_13","6"
"TotaalTrajectenJeugdbescherming_14","4"
"TotaalOndertoezichtstelling_15","6"
"Ondertoezichtstelling_16","6"
"VoorlopigeOndertoezichtstelling_17","6"
"TotaalVoogdij_18","6"
"ReguliereVoogdij_19","6"
"VoorlopigeVoogdij_20","6"
"TijdelijkeVoogdij_21","6"
"TotaalTrajectenJeugdreclassering_22","4"
"ToezichtEnBegeleidingGedwongenKader_23","6"
"ToezichtEnBegeleidingVrijwillig_24","6"
"IndividueleTrajectbegeleidingHardeKern_25","6"
"IndividueleTrajectbegeleidingCriem_26","6"
"ScholingsEnTrainingsprogramma_27","6"
"GedragsbeinvloedendeMaatregel_28","6"
"VoorbereidGedragsbeinvloedMaatregel_29","6"
"TotaalJeugdbescherming_14","2"
"Verwijzer","4"
"Perspectief","2"
"TotaalJeugdhulptrajecten_1","4"
"TotaalBegonnenTrajecten_2","12"
"TotaalBeeindigdeTrajecten_3","6"
"TotaalDuurVanDeBeeindigdeTrajecten_4","4"
"k_0Tot3Maanden_5","4"
"k_3Tot6Maanden_6","4"
"k_6MaandenTot1Jaar_7","4"
"k_1Tot2Jaar_8","4"
"k_2Tot3Jaar_9","4"
"k_3Tot4Jaar_10","4"
"k_4JaarOfLanger_11","4"
"TotaalRedenBeeindiging_12","4"
"BeeindigdVolgensPlan_13","4"
"TotaalVoortijdigAfgesloten_14","4"
"InOvereenstemming_15","4"
"EenzijdigDoorDeClient_16","4"
"EenzijdigDoorDeAanbieder_17","4"
"WegensExterneOmstandigheden_18","4"
"TotaalJeugdhulpZonderVerblijf_19","4"
"TotaalBegonnenTrajecten_20","4"
"TotaalBeeindigdeTrajecten_21","6"
"TotaalDuurVanDeBeeindigdeTrajecten_22","4"
"k_0Tot3Maanden_23","4"
"k_3Tot6Maanden_24","4"
"k_6MaandenTot1Jaar_25","4"
"k_1Tot2Jaar_26","4"
"k_2Tot3Jaar_27","4"
"k_3Tot4Jaar_28","4"
"k_4JaarOfLanger_29","4"
"TotaalRedenBeeindiging_30","4"
"BeeindigdVolgensPlan_31","4"
"TotaalVoortijdigAfgesloten_32","4"
"InOvereenstemming_33","4"
"EenzijdigDoorDeClient_34","4"
"EenzijdigDoorDeAanbieder_35","4"
"WegensExterneOmstandigheden_36","4"
"TotaalUitgevoerd_37","4"
"TotaalBegonnenTrajecten_38","4"
"TotaalBeeindigdeTrajecten_39","4"
"TotaalDuurVanDeBeeindigdeTrajecten_40","4"
"k_0Tot3Maanden_41","4"
"k_3Tot6Maanden_42","4"
"k_6MaandenTot1Jaar_43","4"
"k_1Tot2Jaar_44","4"
"k_2Tot3Jaar_45","4"
"k_3Tot4Jaar_46","4"
"k_4JaarOfLanger_47","4"
"TotaalRedenBeeindiging_48","4"
"BeeindigdVolgensPlan_49","4"
"TotaalVoortijdigAfgesloten_50","4"
"InOvereenstemming_51","4"
"EenzijdigDoorDeClient_52","4"
"EenzijdigDoorDeAanbieder_53","4"
"WegensExterneOmstandigheden_54","4"
"TotaalNietUitgevoerd_55","4"
"TotaalBegonnenTrajecten_56","4"
"TotaalBeeindigdeTrajecten_57","4"
"TotaalDuurVanDeBeeindigdeTrajecten_58","4"
"k_0Tot3Maanden_59","4"
"k_3Tot6Maanden_60","4"
"k_6MaandenTot1Jaar_61","4"
"k_1Tot2Jaar_62","4"
"k_2Tot3Jaar_63","4"
"k_3Tot4Jaar_64","4"
"k_4JaarOfLanger_65","4"
"TotaalRedenBeeindiging_66","4"
"BeeindigdVolgensPlan_67","4"
"TotaalVoortijdigAfgesloten_68","4"
"InOvereenstemming_69","4"
"EenzijdigDoorDeClient_70","4"
"EenzijdigDoorDeAanbieder_71","4"
"WegensExterneOmstandigheden_72","4"
"TotaalAmbulanteJeugdhOpLocAanbieder_73","2"
"TotaalBegonnenTrajecten_74","4"
"TotaalBeeindigdeTrajecten_75","4"
"TotaalDuurVanDeBeeindigdeTrajecten_76","4"
"k_0Tot3Maanden_77","4"
"k_3Tot6Maanden_78","4"
"k_6MaandenTot1Jaar_79","4"
"k_1Tot2Jaar_80","4"
"k_2Tot3Jaar_81","4"
"k_3Tot4Jaar_82","4"
"k_4JaarOfLanger_83","4"
"TotaalRedenBeeindiging_84","4"
"BeeindigdVolgensPlan_85","4"
"TotaalVoortijdigAfgesloten_86","4"
"InOvereenstemming_87","4"
"EenzijdigDoorDeClient_88","4"
"EenzijdigDoorDeAanbieder_89","4"
"WegensExterneOmstandigheden_90","4"
"TotaalDaghulpOpLocatieVanAanbieder_91","2"
"ToaalBegonnenTrajecten_92","2"
"TotaalBeeindigdeTrajecten_93","2"
"TotaalDuurVanDeBeeindigdeTrajecten_94","2"
"k_0Tot3Maanden_95","2"
"k_3Tot6Maanden_96","2"
"k_6MaandenTot1Jaar_97","2"
"k_1Tot2Jaar_98","2"
"k_2Tot3Jaar_99","2"
"k_3Tot4Jaar_100","2"
"k_4JaarOfLanger_101","2"
"TotaalRedenBeeindiging_102","2"
"BeeindigdVolgensPlan_103","2"
"TotaalVoortijdigAfgesloten_104","2"
"InOvereenstemming_105","2"
"EenzijdigDoorDeClient_106","2"
